"Start Time","Completed Time","Description","Store","Supplier","Product Name","SKU","Barcode","Category","Cost (RM)","Expected Qty","Counted Qty","Difference","Cost Difference","Status","Started By","Completed By"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","","","","","","","","","","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Crystal Nightscape (35)","TR001","","Fridge Magnet","21.00","0.000","10.000","10.000","210.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Stage Civilizations (35)","TR002","","Fridge Magnet","21.00","0.000","19.000","19.000","399.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","City Monorail (35)","TR003","","Fridge Magnet","22.83","0.000","10.000","10.000","228.30","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Malacca Maritime Legacy (35)","TR004","","Fridge Magnet","16.80","0.000","10.000","10.000","168.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Crystal Coaster Magnet - Pink Mosque (25)","TR005","","Fridge Magnet","15.00","0.000","10.000","10.000","150.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Crystal Coaster Magnet - KL Nightscape (25)","TR006","","Fridge Magnet","15.00","0.000","10.000","10.000","150.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Photo Frame Magnet - Twin Towers (25)","TR007","","Fridge Magnet","16.80","0.000","10.000","10.000","168.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Wau Bulan (25)","TR008","","Keychain","15.00","0.000","10.000","10.000","150.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Rhythm of Rainforest Malayan Tapir (38)","TR009","","Keychain","22.80","0.000","10.000","10.000","228.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Shaker Keychain - Nasi Lemak (20)","TR010","","Keychain","12.00","0.000","10.000","10.000","120.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Shaker Keychain - Durian (18)","TR011","","Keychain","10.80","0.000","10.000","10.000","108.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Gold Foil Postcard (10)(Animal Tiger)","TR012-Animal Tiger","","Postcard","6.00","0.000","50.000","50.000","300.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Gold Foil Postcard (10)(Animal Bear)","TR012-Animal Bear","","Postcard","6.00","0.000","50.000","50.000","300.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Gold Foil Postcard (10)(Laser Sun Bear)","TR012-Laser Sun Bear","","Postcard","6.00","0.000","50.000","50.000","300.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Gold Foil Postcard (10)(Map Kuala Lumpur)","TR012-Map Kuala Lumpur","","Postcard","6.00","0.000","50.000","50.000","300.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Gold Foil Postcard (10)(UV KLCC Night)","TR012-UV KLCC Night","","Postcard","6.00","0.000","50.000","50.000","300.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Gold Foil Postcard (10)(Malacca Maritime Legacy)","TR012-Malacca Maritime Legacy","","Postcard","6.00","0.000","50.000","50.000","300.00","Completed",". Jang",". Jang"
"07/14/2026 02:41","07/14/2026 02:46","","Gembira Momento","Tremory (Consignment)","Gold Foil Postcard (10)(Durian)","TR012-Durian","","Postcard","6.00","0.000","50.000","50.000","300.00","Completed",". Jang",". Jang"
"07/06/2026 15:53","","","Gembira Momento","Jeff","","","","","","","","","","Cancelled",". Jang",""
"07/03/2026 16:10","","","Gembira Momento","Jeff","","","","","","","","","","Cancelled",". Jang",""
"07/02/2026 17:28","","","Gembira Momento","Jeff","","","","","","","","","","Cancelled","_ Faris",""
